日期,渠道名称,渠道CODE,游戏名称,游戏ID,游戏收入,运营商来源,下载用户数（本平台）,启动用户数,付费用户数,付费启动转化率,ARPU,ARPPU
20200407,OPPO,80010141,消灭星星中文版,5015173,0,电信,0,392,0,0.00%,0,0
20200407,OPPO,80010141,僵尸尖叫,5022331,0,电信,0,3,0,0.00%,0,0
20200407,OPPO,80010141,点我+1,5054861,0,电信,0,2,0,0.00%,0,0
20200407,OPPO,80010141,哔哔弹,5097519,0,电信,0,8,0,0.00%,0,0
20200407,91手机助手（百度）,80010142,消灭星星中文版,5015173,0,电信,0,4,0,0.00%,0,0
20200407,成都当乐,80010160,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200407,柠檬助手,80010201,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200407,柠檬助手,80010201,消灭星星中文版,5015173,0,电信,0,1,0,0.00%,0,0
20200407,腾讯QQ浏览器,80010226,消灭星星全新版,10000895,0,电信,0,33,0,0.00%,0,0
20200407,腾讯QQ浏览器,80010226,消灭星星中文版,5015173,0,电信,0,1,0,0.00%,0,0
20200407,金立游戏大厅,80010281,消灭星星全新版,10000895,10,电信,0,39,1,2.56%,0.26,10
20200407,优酷客户端,80010333,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200407,卓易市场,80010366,消灭星星全新版,10000895,0,电信,0,7,0,0.00%,0,0
20200407,卓易市场,80010366,消灭星星中文版,5015173,0,电信,0,12,0,0.00%,0,0
20200407,2345手机助手,80010378,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200407,PP助手（优视）,80010395,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200407,微米,80010466,消灭星星中文版,5015173,0,电信,0,1,0,0.00%,0,0
20200407,三星,80011042,消灭星星全新版,10000895,0,电信,0,152,0,0.00%,0,0
20200407,三星,80011042,消灭星星中文版,5015173,0,电信,0,22,0,0.00%,0,0
20200407,阿里巴巴·九游推广渠道,80011044,消灭星星全新版,10000895,0,电信,0,2,0,0.00%,0,0
20200407,搜狗,80011045,消灭星星全新版,10000895,0,电信,0,138,0,0.00%,0,0
20200407,搜狗,80011045,消灭星星中文版,5015173,0,电信,0,6,0,0.00%,0,0
20200407,搜狗,80011045,僵尸尖叫,5022331,0,电信,0,5,0,0.00%,0,0
20200407,360手机助手,80011046,消灭星星全新版,10000895,10,电信,0,580,1,0.17%,0.02,10
20200407,360手机助手,80011046,消灭星星中文版,5015173,0,电信,0,58,0,0.00%,0,0
20200407,360手机助手,80011046,消灭星星中文版,5015173,0,移动,0,4,0,0.00%,0,0
20200407,360手机助手,80011046,消灭星星中文版,5015173,0,联通,0,1,0,0.00%,0,0
20200407,360手机助手,80011046,僵尸尖叫,5022331,0,电信,0,28,0,0.00%,0,0
20200407,腾讯应用宝,80011049,消灭星星全新版,10000895,6,电信,0,101,2,1.98%,0.06,3
20200407,腾讯应用宝,80011049,消灭星星中文版,5015173,0,电信,0,37,0,0.00%,0,0
20200407,腾讯应用宝,80011049,僵尸尖叫,5022331,0,电信,0,2,0,0.00%,0,0
20200407,腾讯应用宝,80011049,全民消灭星星,5032507,0,电信,0,6,0,0.00%,0,0
20200407,腾讯应用宝,80011049,哔哔弹,5097519,0,电信,0,2,0,0.00%,0,0
20200407,木蚂蚁,80011067,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200407,金立,80011117,消灭星星全新版,10000895,0,电信,0,187,0,0.00%,0,0
20200407,金立,80011117,消灭星星中文版,5015173,0,电信,0,1,0,0.00%,0,0
20200407,金立,80011117,僵尸尖叫,5022331,0,电信,0,1,0,0.00%,0,0
20200407,腾讯华为内置游戏中心,80011148,消灭星星全新版,10000895,0,电信,0,4,0,0.00%,0,0
20200407,步步高,80020136,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200407,步步高,80020136,消灭星星中文版,5013515,0,电信,0,4,0,0.00%,0,0
20200407,步步高,80020136,点我+1,5054861,0,电信,0,1,0,0.00%,0,0
20200407,腾讯华为内置应用市场,80020230,消灭星星全新版,10000895,0,电信,0,2,0,0.00%,0,0
20200407,魅族手机,80020320,消灭星星全新版,10000895,0,电信,0,780,0,0.00%,0,0
20200407,魅族手机,80020320,僵尸尖叫,5022331,49,电信,0,136,3,2.21%,0.36,16.33
20200407,上海青橙,80020533,消灭星星全新版,10000895,0,电信,0,26,0,0.00%,0,0
20200407,华为智汇云,83010007,消灭星星全新版,10000895,0,电信,0,22394,0,0.00%,0,0
20200407,华为智汇云,83010007,消灭星星中文版,5015173,0,电信,0,2341,0,0.00%,0,0
20200407,华为智汇云,83010007,僵尸尖叫,5022331,46,电信,0,391,2,0.51%,0.12,23
20200407,OPPO,83010008,僵尸尖叫,5022331,0,电信,0,21,0,0.00%,0,0
20200407,小米,83010009,消灭星星中文版,5015173,0,电信,0,8,0,0.00%,0,0
20200407,步步高,83010010,消灭星星全新版,10000895,39,电信,0,31818,2,0.01%,0,19.5
20200407,步步高,83010010,消灭星星中文版,5015173,0,电信,0,24,0,0.00%,0,0
20200407,步步高,83010010,僵尸尖叫,5022331,0,电信,0,20,0,0.00%,0,0
20200407,步步高,83010010,哔哔弹,5097519,0,电信,0,2,0,0.00%,0,0
20200407,腾讯应用宝,83010011,消灭星星全新版,10000895,56,电信,0,2617,4,0.15%,0.02,14
20200407,腾讯应用宝,83010011,僵尸尖叫,5022331,125,电信,0,645,5,0.78%,0.19,25
20200407,安智市场,83010014,僵尸尖叫,5022331,0,电信,0,9,0,0.00%,0,0
20200407,金立游戏大厅,83010020,消灭星星全新版,10000895,0,电信,0,63,0,0.00%,0,0
20200407,金立游戏大厅,83010020,僵尸尖叫,5022331,0,电信,0,3,0,0.00%,0,0
20200407,阿里巴巴·九游推广渠道,83010023,消灭星星全新版,10000895,2,电信,0,294,1,0.34%,0.01,2
20200407,阿里巴巴·九游推广渠道,83010023,僵尸尖叫,5022331,0,电信,0,48,0,0.00%,0,0
20200407,柠檬助手,83010029,消灭星星全新版,10000895,0,电信,0,16,0,0.00%,0,0
20200407,2345手机助手,83010042,消灭星星全新版,10000895,83,电信,0,388,6,1.55%,0.21,13.83
20200407,腾讯QQ浏览器,83010052,消灭星星全新版,10000895,0,电信,0,88,0,0.00%,0,0
20200407,腾讯QQ浏览器,83010052,僵尸尖叫,5022331,0,电信,0,18,0,0.00%,0,0
20200407,拇指玩,83010063,消灭星星全新版,10000895,0,电信,0,10,0,0.00%,0,0
20200407,中兴应用商店,83010103,消灭星星全新版,10000895,0,电信,0,3,0,0.00%,0,0
20200407,nubia应用中心,83010107,消灭星星全新版,10000895,0,电信,0,56,0,0.00%,0,0
20200407,魅族游戏中心,83020058,消灭星星中文版,5015173,0,电信,0,6,0,0.00%,0,0
20200407,乐视应用商店,83020126,消灭星星全新版,10000895,0,电信,0,17,0,0.00%,0,0
20200407,腾讯手机管家,83120102,消灭星星全新版,10000895,0,电信,0,91,0,0.00%,0,0
20200407,腾讯手机管家,83120102,僵尸尖叫,5022331,0,电信,0,1,0,0.00%,0,0
20200407,爱游戏渠道,99999999,消灭星星全新版,10000895,0,电信,0,7,0,0.00%,0,0
20200407,爱游戏渠道,99999999,消灭星星中文版,5015173,0,电信,0,1,0,0.00%,0,0
20200408,聚沙渠道,,PopStar!消灭星星2,10001847,0,移动,0,2,0,0.00%,0,0
20200408,聚沙渠道,,消灭星星全新版,12912,0,电信,0,12,0,0.00%,0,0
20200408,聚沙渠道,,消灭星星全新版,12912,0,移动,0,12,0,0.00%,0,0
20200408,聚沙渠道,,消灭星星全新版,12912,0,联通,0,2,0,0.00%,0,0
20200408,聚沙渠道,,消灭星星中文版,5015173,0,电信,0,8,0,0.00%,0,0
20200408,聚沙渠道,,消灭星星中文版,5015173,0,移动,0,57,0,0.00%,0,0
20200408,聚沙渠道,,僵尸尖叫,5022331,0,电信,0,2,0,0.00%,0,0
20200408,聚沙渠道,,PopStar消灭星星2社交版,5024369,0,移动,0,1,0,0.00%,0,0
20200408,聚沙渠道,,PopStar消灭星星2社交版,5024369,0,联通,0,1,0,0.00%,0,0
20200408,聚沙渠道,,全民消灭星星,5032507,0,移动,0,1,0,0.00%,0,0
20200408,聚沙渠道,,哔哔弹,5097519,0,移动,0,4,0,0.00%,0,0
20200408,爱游戏客户端,10000000,消灭星星全新版,10000895,0,电信,0,11041,0,0.00%,0,0
20200408,爱游戏客户端,10000000,消灭星星全新版,10000895,0,移动,0,1,0,0.00%,0,0
20200408,爱游戏客户端,10000000,PopStar!消灭星星2,10001847,0,电信,1,0,0,0.00%,0,0
20200408,爱游戏客户端,10000000,PopStar!消灭星星2,10001847,0,移动,0,1,0,0.00%,0,0
20200408,爱游戏客户端,10000000,消灭星星全新版,12912,30,电信,3,56,1,1.79%,0.54,30
20200408,爱游戏客户端,10000000,消灭星星全新版,12912,0,移动,1,74,0,0.00%,0,0
20200408,爱游戏客户端,10000000,消灭星星全新版,12912,0,联通,0,19,0,0.00%,0,0
20200408,爱游戏客户端,10000000,消灭星星中文版,5015173,0,电信,1,0,0,0.00%,0,0
20200408,爱游戏客户端,10000000,消灭星星中文版,5015173,0,移动,0,1,0,0.00%,0,0
20200408,爱游戏客户端,10000000,PopStar消灭星星2社交版,5024639,0,电信,0,2,0,0.00%,0,0
20200408,爱游戏客户端,10000000,点我+1,5054861,0,电信,0,1,0,0.00%,0,0
20200408,爱游戏客户端,10000000,哔哔弹,5097519,0,电信,0,1,0,0.00%,0,0
20200408,爱游戏客户端,10000000,哔哔弹,5097519,0,移动,0,1,0,0.00%,0,0
20200408,华为智汇云,80001002,消灭星星全新版,10000895,0,电信,0,35,0,0.00%,0,0
20200408,华为智汇云,80001002,消灭星星中文版,5015173,0,电信,0,14,0,0.00%,0,0
20200408,安智市场,80001005,消灭星星全新版,10000895,0,电信,0,76,0,0.00%,0,0
20200408,豌豆荚,80001013,消灭星星全新版,10000895,10,电信,0,53,1,1.89%,0.19,10
20200408,豌豆荚,80001013,PopStar!消灭星星2,5003053,0,电信,0,1,0,0.00%,0,0
20200408,豌豆荚,80001013,僵尸尖叫,5022331,0,电信,0,12,0,0.00%,0,0
20200408,搜狐应用中心,80001016,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200408,酷派应用商店,80001017,消灭星星全新版,10000895,0,电信,0,24,0,0.00%,0,0
20200408,悠悠村,80001018,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200408,应用汇,80001020,消灭星星全新版,10000895,0,电信,0,25,0,0.00%,0,0
20200408,小米,80001021,消灭星星全新版,10000895,140,电信,0,6815,4,0.06%,0.02,35
20200408,小米,80001021,PopStar!消灭星星2,5003053,0,电信,0,4,0,0.00%,0,0
20200408,小米,80001021,僵尸尖叫,5022331,0,电信,0,17,0,0.00%,0,0
20200408,联想应用商店,80001024,消灭星星全新版,10000895,0,电信,0,128,0,0.00%,0,0
20200408,联想应用商店,80001024,消灭星星中文版,5015173,0,电信,0,3,0,0.00%,0,0
20200408,聚乐,80001026,僵尸尖叫,5022331,0,电信,0,2,0,0.00%,0,0
20200408,拇指玩,80010079,消灭星星中文版,5013515,0,电信,0,2,0,0.00%,0,0
20200408,拇指玩,80010079,点我+1,5054861,0,电信,0,1,0,0.00%,0,0
20200408,百度手机助手,80010082,PopStar！消灭星星（多酷版）,10001262,0,电信,0,1,0,0.00%,0,0
20200408,百度手机助手,80010082,消灭星星中文版,5013515,0,电信,0,1,0,0.00%,0,0
20200408,百度手机助手,80010082,消灭星星中文版,5015173,0,电信,0,11,0,0.00%,0,0
20200408,百度手机助手,80010082,僵尸尖叫,5022331,0,电信,0,125,0,0.00%,0,0
20200408,百度手机助手,80010082,僵尸尖叫,5024281,0,电信,0,4,0,0.00%,0,0
20200408,百度手机助手,80010082,点我+1,5054861,0,电信,0,2,0,0.00%,0,0
20200408,百度手机助手,80010082,哔哔弹,5097519,0,电信,0,1,0,0.00%,0,0
20200408,4399,80010088,消灭星星全新版,10000895,0,电信,0,52,0,0.00%,0,0
20200408,4399,80010088,僵尸尖叫,5022331,0,电信,0,118,0,0.00%,0,0
20200408,4399,80010088,哔哔弹,5097519,0,电信,0,1,0,0.00%,0,0
20200408,掌游天下,80010130,消灭星星全新版,10000895,0,电信,0,337,0,0.00%,0,0
20200408,掌游天下,80010130,消灭星星中文版,5013515,0,电信,0,1,0,0.00%,0,0
20200408,掌游天下,80010130,点我+1,5054861,0,电信,0,1,0,0.00%,0,0
20200408,OPPO,80010141,消灭星星全新版,10000895,30,电信,0,22034,2,0.01%,0,15
20200408,OPPO,80010141,消灭星星中文版,5013515,0,电信,0,6,0,0.00%,0,0
20200408,OPPO,80010141,消灭星星中文版,5015173,0,电信,0,396,0,0.00%,0,0
20200408,OPPO,80010141,点我+1,5054861,0,电信,0,2,0,0.00%,0,0
20200408,OPPO,80010141,哔哔弹,5097519,0,电信,0,8,0,0.00%,0,0
20200408,91手机助手（百度）,80010142,消灭星星中文版,5015173,0,电信,0,3,0,0.00%,0,0
20200408,成都当乐,80010160,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200408,柠檬助手,80010201,消灭星星全新版,10000895,0,电信,0,2,0,0.00%,0,0
20200408,柠檬助手,80010201,消灭星星中文版,5015173,0,电信,0,2,0,0.00%,0,0
20200408,腾讯QQ浏览器,80010226,消灭星星全新版,10000895,0,电信,0,37,0,0.00%,0,0
20200408,腾讯QQ浏览器,80010226,消灭星星中文版,5015173,0,电信,0,2,0,0.00%,0,0
20200408,金立游戏大厅,80010281,消灭星星全新版,10000895,0,电信,0,32,0,0.00%,0,0
20200408,卓易市场,80010366,消灭星星全新版,10000895,0,电信,0,5,0,0.00%,0,0
20200408,卓易市场,80010366,消灭星星中文版,5015173,0,电信,0,13,0,0.00%,0,0
20200408,2345手机助手,80010378,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200408,微米,80010466,消灭星星中文版,5015173,0,电信,0,1,0,0.00%,0,0
20200408,三星,80011042,消灭星星全新版,10000895,0,电信,0,153,0,0.00%,0,0
20200408,三星,80011042,消灭星星中文版,5015173,0,电信,0,21,0,0.00%,0,0
20200408,阿里巴巴·九游推广渠道,80011044,消灭星星全新版,10000895,0,电信,0,3,0,0.00%,0,0
20200408,搜狗,80011045,消灭星星全新版,10000895,0,电信,0,155,0,0.00%,0,0
20200408,搜狗,80011045,消灭星星中文版,5015173,0,电信,0,4,0,0.00%,0,0
20200408,搜狗,80011045,僵尸尖叫,5022331,0,电信,0,2,0,0.00%,0,0
20200408,360手机助手,80011046,消灭星星全新版,10000895,29,电信,0,540,1,0.19%,0.05,29
20200408,360手机助手,80011046,PopStar!消灭星星2,5003053,0,电信,0,1,0,0.00%,0,0
20200408,360手机助手,80011046,消灭星星中文版,5015173,0,电信,0,60,0,0.00%,0,0
20200408,360手机助手,80011046,消灭星星中文版,5015173,0,移动,0,7,0,0.00%,0,0
20200408,360手机助手,80011046,僵尸尖叫,5022331,0,电信,0,29,0,0.00%,0,0
20200408,腾讯应用宝,80011049,消灭星星全新版,10000895,4,电信,0,105,1,0.95%,0.04,4
20200408,腾讯应用宝,80011049,消灭星星中文版,5015173,0,电信,0,41,0,0.00%,0,0
20200408,腾讯应用宝,80011049,僵尸尖叫,5022331,0,电信,0,4,0,0.00%,0,0
20200408,腾讯应用宝,80011049,全民消灭星星,5032507,0,电信,0,5,0,0.00%,0,0
20200408,腾讯应用宝,80011049,哔哔弹,5097519,0,电信,0,2,0,0.00%,0,0
20200408,金立,80011117,消灭星星全新版,10000895,0,电信,0,205,0,0.00%,0,0
20200408,金立,80011117,僵尸尖叫,5022331,0,电信,0,2,0,0.00%,0,0
20200408,腾讯华为内置游戏中心,80011148,消灭星星全新版,10000895,0,电信,0,5,0,0.00%,0,0
20200408,步步高,80020136,PopStar!消灭星星2,5003053,0,电信,0,1,0,0.00%,0,0
20200408,步步高,80020136,消灭星星中文版,5013515,0,电信,0,3,0,0.00%,0,0
20200408,腾讯华为内置应用市场,80020230,消灭星星全新版,10000895,0,电信,0,3,0,0.00%,0,0
20200408,魅族手机,80020320,消灭星星全新版,10000895,0,电信,0,784,0,0.00%,0,0
20200408,魅族手机,80020320,僵尸尖叫,5022331,0,电信,0,127,0,0.00%,0,0
20200408,上海青橙,80020533,消灭星星全新版,10000895,0,电信,0,26,0,0.00%,0,0
20200408,华为智汇云,83010007,消灭星星全新版,10000895,138,电信,0,22299,4,0.02%,0.01,34.5
20200408,华为智汇云,83010007,消灭星星中文版,5015173,0,电信,0,2385,0,0.00%,0,0
20200408,华为智汇云,83010007,僵尸尖叫,5022331,97,电信,0,418,4,0.96%,0.23,24.25
20200408,OPPO,83010008,僵尸尖叫,5022331,0,电信,0,27,0,0.00%,0,0
20200408,小米,83010009,消灭星星中文版,5015173,0,电信,0,7,0,0.00%,0,0
20200408,步步高,83010010,消灭星星全新版,10000895,129,电信,0,32132,8,0.02%,0,16.13
20200408,步步高,83010010,消灭星星中文版,5015173,0,电信,0,24,0,0.00%,0,0
20200408,步步高,83010010,僵尸尖叫,5022331,29,电信,0,18,1,5.56%,1.61,29
20200408,步步高,83010010,哔哔弹,5097519,0,电信,0,1,0,0.00%,0,0
20200408,腾讯应用宝,83010011,消灭星星全新版,10000895,10,电信,0,2657,1,0.04%,0,10
20200408,腾讯应用宝,83010011,僵尸尖叫,5022331,136,电信,0,604,5,0.83%,0.23,27.2
20200408,安智市场,83010014,僵尸尖叫,5022331,0,电信,0,7,0,0.00%,0,0
20200408,金立游戏大厅,83010020,消灭星星全新版,10000895,0,电信,0,54,0,0.00%,0,0
20200408,阿里巴巴·九游推广渠道,83010023,消灭星星全新版,10000895,0,电信,0,311,0,0.00%,0,0
20200408,阿里巴巴·九游推广渠道,83010023,僵尸尖叫,5022331,0,电信,0,47,0,0.00%,0,0
20200408,柠檬助手,83010029,消灭星星全新版,10000895,0,电信,0,22,0,0.00%,0,0
20200408,2345手机助手,83010042,消灭星星全新版,10000895,10,电信,0,406,1,0.25%,0.02,10
20200408,腾讯QQ浏览器,83010052,消灭星星全新版,10000895,0,电信,0,89,0,0.00%,0,0
20200408,腾讯QQ浏览器,83010052,僵尸尖叫,5022331,0,电信,0,16,0,0.00%,0,0
20200408,7K7K,83010057,消灭星星全新版,10000895,0,电信,0,1,0,0.00%,0,0
20200408,拇指玩,83010063,消灭星星全新版,10000895,0,电信,0,9,0,0.00%,0,0
20200408,中兴应用商店,83010103,消灭星星全新版,10000895,0,电信,0,2,0,0.00%,0,0
20200408,nubia应用中心,83010107,消灭星星全新版,10000895,0,电信,0,56,0,0.00%,0,0
20200408,魅族游戏中心,83020058,消灭星星中文版,5015173,0,电信,0,5,0,0.00%,0,0
20200408,乐视应用商店,83020126,消灭星星全新版,10000895,0,电信,0,16,0,0.00%,0,0
20200408,腾讯手机管家,83120102,消灭星星全新版,10000895,0,电信,0,88,0,0.00%,0,0
20200408,爱游戏渠道,99999999,消灭星星全新版,10000895,0,电信,0,7,0,0.00%,0,0
20200408,爱游戏渠道,99999999,消灭星星中文版,5015173,0,电信,0,1,0,0.00%,0,0
20200409,聚沙渠道,,PopStar!消灭星星2,10001847,0,移动,0,2,0,0.00%,0,0
20200409,聚沙渠道,,PopStar!消灭星星2,10001847,0,联通,0,2,0,0.00%,0,0
20200409,聚沙渠道,,消灭星星全新版,12912,0,电信,0,12,0,0.00%,0,0
20200409,聚沙渠道,,消灭星星全新版,12912,0,移动,0,12,0,0.00%,0,0
20200409,聚沙渠道,,消灭星星全新版,12912,0,联通,0,2,0,0.00%,0,0
20200409,聚沙渠道,,消灭星星中文版,5015173,0,电信,0,7,0,0.00%,0,0
20200409,聚沙渠道,,消灭星星中文版,5015173,0,移动,0,54,0,0.00%,0,0
20200409,聚沙渠道,,僵尸尖叫,5022331,0,电信,0,1,0,0.00%,0,0
20200409,聚沙渠道,,僵尸尖叫,5022331,0,移动,0,1,0,0.00%,0,0
20200409,聚沙渠道,,PopStar消灭星星2社交版,5024369,0,联通,0,1,0,0.00%,0,0
20200409,聚沙渠道,,哔哔弹,5097519,0,移动,0,3,0,0.00%,0,0
20200409,聚沙渠道,,哔哔弹,5097519,0,联通,0,1,0,0.00%,0,0
20200409,爱游戏客户端,10000000,消灭星星全新版,10000895,0,电信,0,11059,0,0.00%,0,0
20200409,爱游戏客户端,10000000,PopStar!消灭星星2,10001847,0,移动,0,2,0,0.00%,0,0
20200409,爱游戏客户端,10000000,消灭星星全新版,12912,0,电信,1,61,0,0.00%,0,0
20200409,爱游戏客户端,10000000,消灭星星全新版,12912,0,移动,1,80,0,0.00%,0,0
20200409,爱游戏客户端,10000000,消灭星星全新版,12912,0,联通,0,20,0,0.00%,0,0
20200409,爱游戏客户端,10000000,消灭星星中文版,5015173,0,电信,0,1,0,0.00%,0,0
20200409,爱游戏客户端,10000000,消灭星星中文版,5015173,0,移动,0,1,0,0.00%,0,0
20200409,爱游戏客户端,10000000,僵尸尖叫,5022331,0,电信,0,1,0,0.00%,0,0
20200409,爱游戏客户端,10000000,PopStar消灭星星2社交版,5024369,0,移动,0,1,0,0.00%,0,0
20200409,爱游戏客户端,10000000,PopStar消灭星星2社交版,5024639,0,电信,0,1,0,0.00%,0,0
20200409,爱游戏客户端,10000000,点我+1,5054861,0,电信,0,1,0,0.00%,0,0
20200409,爱游戏客户端,10000000,哔哔弹,5097519,0,电信,0,1,0,0.00%,0,0
20200409,爱游戏客户端,10000000,哔哔弹,5097519,0,联通,0,2,0,0.00%,0,0
20200409,爱游戏客户端,10000000,长腿爸爸,5102711,0,移动,0,1,0,0.00%,0,0
20200409,华为智汇云,80001002,消灭星星全新版,10000895,0,电信,0,31,0,0.00%,0,0
20200409,华为智汇云,80001002,消灭星星中文版,5013515,0,电信,0,2,0,0.00%,0,0
20200409,华为智汇云,80001002,消灭星星中文版,5015173,0,电信,0,12,0,0.00%,0,0
20200409,安智市场,80001005,消灭星星全新版,10000895,10.1,电信,0,70,2,2.86%,0.14,5.05
20200409,安智市场,80001005,消灭星星中文版,5013515,0,电信,0,1,0,0.00%,0,0
20200409,豌豆荚,80001013,消灭星星全新版,10000895,4,电信,0,49,1,2.04%,0.08,4
20200409,豌豆荚,80001013,PopStar!消灭星星2,5003053,0,电信,0,1,0,0.00%,0,0
